id_cliente,Recency,Frequency,Monetary,Age,R_decil,F_decil,M_decil,A_decil,R_range,F_range,M_range,A_range,Segmento,cpf,cnpj,nome,email,telefone
786.0,1910.0,1.0,100.0,1910.0,1,1,1,10,1666.0-2072.0,1.0-2.0,0.0-180.0,1696.0-2072.0,Inativos,04701790230,,Raul Pastor,luiza85@example.net,31 3557-0741
787.0,1909.0,1.0,530.0,1909.0,1,1,7,10,1666.0-2072.0,1.0-2.0,450.0-580.0,1696.0-2072.0,Inativos,00849204240,,Nicolas Macedo,pachecovitor-gabriel@example.com,(061) 1350 0983
788.0,1909.0,1.0,230.0,1909.0,1,1,2,10,1666.0-2072.0,1.0-2.0,180.0-230.0,1696.0-2072.0,Inativos,94844496204,,Lucas Gabriel Duarte,vsa@example.net,81 8853-6752
789.0,1510.0,3.0,810.0,1909.0,2,2,9,10,1415.0-1666.0,2.0-23.0,750.0-1155.0,1696.0-2072.0,Inativos,70202906205,,Dr. Erick Barros,moreiramanuela@example.org,31 5777-9208
790.0,1909.0,1.0,185.0,1909.0,1,1,2,10,1666.0-2072.0,1.0-2.0,180.0-230.0,1696.0-2072.0,Inativos,03248955422,,Dra. Emanuelly Moreira,caua45@example.org,(081) 4638 1569
791.0,1776.0,2.0,350.0,1909.0,1,1,5,10,1666.0-2072.0,1.0-2.0,310.0-380.0,1696.0-2072.0,Inativos,38470250230,,Lavínia Azevedo,isales@example.com,+55 (051) 2775-8064
795.0,1907.0,1.0,585.0,1907.0,1,1,8,10,1666.0-2072.0,1.0-2.0,580.0-750.0,1696.0-2072.0,Inativos,01357381212,,João Guilherme Nunes,wda-paz@example.org,+55 61 1457-5976
796.0,883.0,2.0,660.0,1905.0,6,1,8,10,812.0-995.0,1.0-2.0,580.0-750.0,1696.0-2072.0,Inativos,02852974223,,Maria Cecília Nunes,isissampaio@example.net,(081) 3386-6542
797.0,1905.0,1.0,850.0,1905.0,1,1,9,10,1666.0-2072.0,1.0-2.0,750.0-1155.0,1696.0-2072.0,Inativos,01279685204,,Olívia Gomes,souzapietra@example.org,+55 41 6271-7620
800.0,1547.0,1.0,230.0,1547.0,2,1,2,9,1415.0-1666.0,1.0-2.0,180.0-230.0,1469.6-1696.0,Inativos,72679565215,,Alexandre Casa Grande,gabrielly44@example.org,61 6611-2106
801.0,1905.0,1.0,280.0,1905.0,1,1,4,10,1666.0-2072.0,1.0-2.0,270.0-310.0,1696.0-2072.0,Inativos,01649882203,,Alexandre Gonçalves,heloisa97@example.com,0800 178 5663
805.0,1904.0,1.0,160.0,1904.0,1,1,1,10,1666.0-2072.0,1.0-2.0,0.0-180.0,1696.0-2072.0,Inativos,00279031769,,Ana Beatriz da Cunha,nascimentopaulo@example.org,+55 (011) 2917-9202
810.0,1903.0,1.0,250.0,1903.0,1,1,3,10,1666.0-2072.0,1.0-2.0,230.0-270.0,1696.0-2072.0,Inativos,08802606706,,Vinícius Sousa,isisnovais@example.com,+55 84 9888-1265
811.0,1899.0,1.0,230.0,1899.0,1,1,2,10,1666.0-2072.0,1.0-2.0,180.0-230.0,1696.0-2072.0,Inativos,76949575220,,Luna Rezende,diasmaria-flor@example.org,+55 (021) 2326 7659
812.0,1901.0,2.0,300.0,1902.0,1,1,4,10,1666.0-2072.0,1.0-2.0,270.0-310.0,1696.0-2072.0,Inativos,70900831286,,Bianca da Rocha,da-matalavinia@example.net,81 7004-1992
813.0,933.0,2.0,529.9,1902.0,6,1,7,10,812.0-995.0,1.0-2.0,450.0-580.0,1696.0-2072.0,Inativos,44133286200,,Ana Andrade,maria-florvargas@example.com,+55 61 6380 2563
814.0,1902.0,1.0,250.0,1902.0,1,1,3,10,1666.0-2072.0,1.0-2.0,230.0-270.0,1696.0-2072.0,Inativos,67776248215,,Manuella da Cruz,wviana@example.org,+55 41 3378 4977
815.0,1902.0,1.0,220.0,1902.0,1,1,2,10,1666.0-2072.0,1.0-2.0,180.0-230.0,1696.0-2072.0,Inativos,02348074230,,Kaique Lima,nsilva@example.com,+55 (061) 4021-9859
816.0,1902.0,1.0,210.0,1902.0,1,1,2,10,1666.0-2072.0,1.0-2.0,180.0-230.0,1696.0-2072.0,Inativos,68362854200,,Erick Andrade,davi-lucca15@example.com,41 2563-1087
817.0,1902.0,1.0,230.0,1902.0,1,1,2,10,1666.0-2072.0,1.0-2.0,180.0-230.0,1696.0-2072.0,Inativos,01095871200,,Gabrielly Novaes,joao-felipedas-neves@example.net,+55 84 9979-6824
819.0,1902.0,1.0,245.0,1902.0,1,1,3,10,1666.0-2072.0,1.0-2.0,230.0-270.0,1696.0-2072.0,Inativos,05418540203,,Mariah Campos,gael-henrique85@example.com,+55 (084) 4722-1247
820.0,1900.0,1.0,120.0,1900.0,1,1,1,10,1666.0-2072.0,1.0-2.0,0.0-180.0,1696.0-2072.0,Inativos,44619685291,,Raul Viana,aparecidaana-sophia@example.net,+55 (071) 7075 5854
821.0,881.0,1.0,120.0,881.0,6,1,1,4,812.0-995.0,1.0-2.0,0.0-180.0,705.0-938.0,Inativos,61608106268,,João Guilherme Novaes,mirella46@example.net,+55 (031) 7157 4343
822.0,1899.0,1.0,300.0,1899.0,1,1,4,10,1666.0-2072.0,1.0-2.0,270.0-310.0,1696.0-2072.0,Inativos,40582531268,,Maria Siqueira,nda-cruz@example.net,+55 (051) 7690-0187
823.0,1900.0,1.0,280.0,1900.0,1,1,4,10,1666.0-2072.0,1.0-2.0,270.0-310.0,1696.0-2072.0,Inativos,62387170253,,Aurora Silva,ana-laura97@example.com,+55 (011) 9325 5469
824.0,1899.0,1.0,150.0,1899.0,1,1,1,10,1666.0-2072.0,1.0-2.0,0.0-180.0,1696.0-2072.0,Inativos,19240368272,,Dra. Mirella Jesus,ravi-luccada-rosa@example.com,(021) 7240 7814
825.0,1899.0,1.0,120.0,1899.0,1,1,1,10,1666.0-2072.0,1.0-2.0,0.0-180.0,1696.0-2072.0,Inativos,01254619259,,Ana Cecília da Rocha,souzamaria-helena@example.com,+55 (051) 6067 8985
826.0,1899.0,1.0,300.0,1899.0,1,1,4,10,1666.0-2072.0,1.0-2.0,270.0-310.0,1696.0-2072.0,Inativos,83149627249,,Catarina Monteiro,araujojoao-gabriel@example.net,0800-239-2167
827.0,1899.0,1.0,230.0,1899.0,1,1,2,10,1666.0-2072.0,1.0-2.0,180.0-230.0,1696.0-2072.0,Inativos,02988829225,,Caio Siqueira,yferreira@example.com,81 7478 8543
828.0,1899.0,1.0,230.0,1899.0,1,1,2,10,1666.0-2072.0,1.0-2.0,180.0-230.0,1696.0-2072.0,Inativos,00390064335,,Cauê Souza,mfreitas@example.net,(051) 4076-8534
829.0,1896.0,1.0,250.0,1896.0,1,1,3,10,1666.0-2072.0,1.0-2.0,230.0-270.0,1696.0-2072.0,Inativos,59156589204,,Lunna Martins,wda-conceicao@example.com,+55 31 1328-2228
830.0,1898.0,1.0,430.0,1898.0,1,1,6,10,1666.0-2072.0,1.0-2.0,380.0-450.0,1696.0-2072.0,Inativos,70570098289,,Giovanna Souza,mendoncarodrigo@example.net,(031) 6527 5182
832.0,1897.0,1.0,305.0,1897.0,1,1,4,10,1666.0-2072.0,1.0-2.0,270.0-310.0,1696.0-2072.0,Inativos,98494481720,,Dr. Enrico Abreu,da-motaemanuelly@example.org,11 1846 8235
834.0,13.0,2.0,865.0,1898.0,10,1,9,10,0.0-201.0,1.0-2.0,750.0-1155.0,1696.0-2072.0,Recentes Alto Valor,70293585202,,Rebeca da Rosa,vitoraparecida@example.org,0900-384-0847
835.0,1898.0,1.0,270.0,1898.0,1,1,3,10,1666.0-2072.0,1.0-2.0,230.0-270.0,1696.0-2072.0,Inativos,01215583206,,Agatha Peixoto,nathan54@example.org,0900 405 1594
837.0,1896.0,1.0,200.0,1896.0,1,1,2,10,1666.0-2072.0,1.0-2.0,180.0-230.0,1696.0-2072.0,Inativos,92710344220,,Gustavo Rezende,costelajoao-vitor@example.org,51 2976 1839
838.0,1896.0,1.0,200.0,1896.0,1,1,2,10,1666.0-2072.0,1.0-2.0,180.0-230.0,1696.0-2072.0,Inativos,05207425242,,Sra. Caroline Sales,danilo45@example.com,21 5320 8764
839.0,1896.0,1.0,250.0,1896.0,1,1,3,10,1666.0-2072.0,1.0-2.0,230.0-270.0,1696.0-2072.0,Inativos,76752470278,,Luna Caldeira,josue08@example.net,+55 84 0671 3731
842.0,1769.0,2.0,380.0,1896.0,1,1,5,10,1666.0-2072.0,1.0-2.0,310.0-380.0,1696.0-2072.0,Inativos,00734537220,,Sra. Maria Sophia Pires,noah47@example.org,+55 (021) 5295 7791
843.0,1896.0,1.0,300.0,1896.0,1,1,4,10,1666.0-2072.0,1.0-2.0,270.0-310.0,1696.0-2072.0,Inativos,52590445253,,Amanda da Luz,levi08@example.com,+55 (071) 2437-4669
844.0,1896.0,1.0,375.0,1896.0,1,1,5,10,1666.0-2072.0,1.0-2.0,310.0-380.0,1696.0-2072.0,Inativos,43568602253,,Enzo Gabriel Marques,maria-isissilveira@example.net,(011) 8435-5093
848.0,1895.0,1.0,300.0,1895.0,1,1,4,10,1666.0-2072.0,1.0-2.0,270.0-310.0,1696.0-2072.0,Inativos,91828341215,,Antonella Pacheco,wsantos@example.net,+55 (011) 0211 3371
849.0,1893.0,1.0,360.0,1893.0,1,1,5,10,1666.0-2072.0,1.0-2.0,310.0-380.0,1696.0-2072.0,Inativos,00567715256,,Luiz Miguel Silva,aguerra@example.com,(031) 6064-4958
850.0,1893.0,1.0,160.0,1893.0,1,1,1,10,1666.0-2072.0,1.0-2.0,0.0-180.0,1696.0-2072.0,Inativos,00246505281,,Bruno Vieira,jcarvalho@example.net,+55 (051) 0519 9096
852.0,1890.0,1.0,280.0,1890.0,1,1,4,10,1666.0-2072.0,1.0-2.0,270.0-310.0,1696.0-2072.0,Inativos,60005866200,,Vitor Carvalho,cavalcantecarlos-eduardo@example.com,+55 (021) 2480-6390
853.0,1892.0,1.0,265.0,1892.0,1,1,3,10,1666.0-2072.0,1.0-2.0,230.0-270.0,1696.0-2072.0,Inativos,03781050270,,Sr. Enzo Câmara,bryan27@example.org,+55 84 3283 4061
854.0,1892.0,1.0,150.0,1892.0,1,1,1,10,1666.0-2072.0,1.0-2.0,0.0-180.0,1696.0-2072.0,Inativos,93169078291,,José Moraes,zgomes@example.org,0300-268-7198
856.0,1891.0,1.0,350.0,1891.0,1,1,5,10,1666.0-2072.0,1.0-2.0,310.0-380.0,1696.0-2072.0,Inativos,62264052287,,Marcelo Vasconcelos,nataliapacheco@example.com,+55 (071) 7949 9434
857.0,1891.0,1.0,380.0,1891.0,1,1,5,10,1666.0-2072.0,1.0-2.0,310.0-380.0,1696.0-2072.0,Inativos,00204965241,,Sra. Laura Mendonça,ryanpastor@example.net,71 9217 6828
858.0,139.0,1.0,329.0,139.0,10,1,5,1,0.0-201.0,1.0-2.0,310.0-380.0,0.0-258.2,Recentes Baixo Valor,00498392252,,Sr. Yuri Teixeira,heloisaferreira@example.org,+55 (081) 6567 3574
860.0,1891.0,1.0,200.0,1891.0,1,1,2,10,1666.0-2072.0,1.0-2.0,180.0-230.0,1696.0-2072.0,Inativos,30966540263,,Pietra Brito,arthur-gabriel09@example.net,+55 51 3046 6713
861.0,1891.0,2.0,240.0,1891.0,1,1,3,10,1666.0-2072.0,1.0-2.0,230.0-270.0,1696.0-2072.0,Inativos,79829503291,,Emanuella Alves,vicente30@example.net,+55 (041) 4324-6493
862.0,1890.0,1.0,300.0,1890.0,1,1,4,10,1666.0-2072.0,1.0-2.0,270.0-310.0,1696.0-2072.0,Inativos,33764190272,,Luiz Henrique Vieira,moraeszoe@example.org,+55 71 7642-5551
864.0,1890.0,1.0,100.0,1890.0,1,1,1,10,1666.0-2072.0,1.0-2.0,0.0-180.0,1696.0-2072.0,Inativos,79091253215,,Bárbara Pimenta,mateus89@example.com,+55 (021) 7340 2868
866.0,1356.0,2.0,540.0,1889.0,3,1,7,10,1248.0-1415.0,1.0-2.0,450.0-580.0,1696.0-2072.0,Inativos,93595182200,,Sra. Ana Júlia Brito,zrezende@example.com,41 9145-8996
869.0,1728.0,2.0,810.0,1889.0,1,1,9,10,1666.0-2072.0,1.0-2.0,750.0-1155.0,1696.0-2072.0,Inativos,66230101220,,Kaique Pinto,nmendes@example.net,51 6832 2237
872.0,1888.0,1.0,435.0,1888.0,1,1,6,10,1666.0-2072.0,1.0-2.0,380.0-450.0,1696.0-2072.0,Inativos,87857871249,,Dra. Gabrielly Camargo,raquel30@example.com,21 3354-8537
874.0,1888.0,1.0,140.0,1888.0,1,1,1,10,1666.0-2072.0,1.0-2.0,0.0-180.0,1696.0-2072.0,Inativos,52037339291,,Maria Clara Sampaio,sabrinaborges@example.com,+55 (041) 4136-5471
875.0,1888.0,1.0,200.0,1888.0,1,1,2,10,1666.0-2072.0,1.0-2.0,180.0-230.0,1696.0-2072.0,Inativos,02887066250,,Davi Miguel Caldeira,maria-sophiamonteiro@example.org,84 3290-2849
876.0,1887.0,1.0,1200.0,1887.0,1,1,10,10,1666.0-2072.0,1.0-2.0,1155.0-15000.0,1696.0-2072.0,Inativos,02967267295,,Sra. Rebeca Costela,hlima@example.com,51 2627 9059
877.0,1886.0,1.0,480.0,1886.0,1,1,7,10,1666.0-2072.0,1.0-2.0,450.0-580.0,1696.0-2072.0,Inativos,00084920262,,Valentina Porto,laralima@example.org,(081) 4864-8175
879.0,1885.0,1.0,800.0,1885.0,1,1,9,10,1666.0-2072.0,1.0-2.0,750.0-1155.0,1696.0-2072.0,Inativos,01352919257,,Stephany Leão,pereiraian@example.net,+55 (021) 9972 1082
880.0,1885.0,1.0,350.0,1885.0,1,1,5,10,1666.0-2072.0,1.0-2.0,310.0-380.0,1696.0-2072.0,Inativos,44606516291,,Dr. Asafe Lopes,brenda83@example.net,41 4386-4205
881.0,1885.0,1.0,400.0,1885.0,1,1,6,10,1666.0-2072.0,1.0-2.0,380.0-450.0,1696.0-2072.0,Inativos,44508000282,,Guilherme Caldeira,joao-gabrielmendonca@example.org,(041) 0430-1817
882.0,1882.0,1.0,300.0,1882.0,1,1,4,10,1666.0-2072.0,1.0-2.0,270.0-310.0,1696.0-2072.0,Inativos,89997107268,,Srta. Maria Flor Sousa,marquesalexandre@example.org,61 2589 1189
883.0,1884.0,1.0,160.0,1884.0,1,1,1,10,1666.0-2072.0,1.0-2.0,0.0-180.0,1696.0-2072.0,Inativos,88596729291,,Caleb Duarte,ramossophie@example.com,(031) 3706 5145
899.0,1876.0,1.0,375.0,1876.0,1,1,5,10,1666.0-2072.0,1.0-2.0,310.0-380.0,1696.0-2072.0,Inativos,82166978215,,Caleb Rocha,santoshellena@example.org,+55 (084) 7638-5850
902.0,1876.0,1.0,700.0,1876.0,1,1,8,10,1666.0-2072.0,1.0-2.0,580.0-750.0,1696.0-2072.0,Inativos,02387633237,,Sarah Jesus,kjesus@example.com,0300-731-2714
905.0,1055.0,2.0,585.0,1875.0,5,1,8,10,995.0-1111.0,1.0-2.0,580.0-750.0,1696.0-2072.0,Inativos,18856284200,,Mirella Pereira,dcamargo@example.com,+55 31 3718-4161
910.0,1836.0,2.0,475.0,1867.0,1,1,7,10,1666.0-2072.0,1.0-2.0,450.0-580.0,1696.0-2072.0,Inativos,43356249304,,Dr. Mathias Freitas,brendapeixoto@example.org,71 9235 3881
913.0,1869.0,1.0,180.0,1869.0,1,1,1,10,1666.0-2072.0,1.0-2.0,0.0-180.0,1696.0-2072.0,Inativos,,,Sr. Gustavo Henrique da Paz,monteiromelissa@example.org,0500-171-9709
914.0,1869.0,1.0,180.0,1869.0,1,1,1,10,1666.0-2072.0,1.0-2.0,0.0-180.0,1696.0-2072.0,Inativos,69351953220,,Esther Cirino,hcosta@example.net,+55 81 5380-0625
929.0,1855.0,1.0,400.0,1855.0,1,1,6,10,1666.0-2072.0,1.0-2.0,380.0-450.0,1696.0-2072.0,Inativos,00008857202,,Juan Duarte,esther60@example.net,+55 51 4793 6833
975.0,1846.0,1.0,580.0,1846.0,1,1,7,10,1666.0-2072.0,1.0-2.0,450.0-580.0,1696.0-2072.0,Inativos,04824538424,,Alexandre Ferreira,laura09@example.com,(081) 9772-8212
976.0,1846.0,1.0,280.0,1846.0,1,1,4,10,1666.0-2072.0,1.0-2.0,270.0-310.0,1696.0-2072.0,Inativos,02243355299,,Dom Duarte,barbosaluiz-gustavo@example.net,84 1223-7161
978.0,1846.0,1.0,150.0,1846.0,1,1,1,10,1666.0-2072.0,1.0-2.0,0.0-180.0,1696.0-2072.0,Inativos,03194703269,,João Lucas Monteiro,calebe66@example.org,+55 84 1463 1004
979.0,1846.0,1.0,320.0,1846.0,1,1,5,10,1666.0-2072.0,1.0-2.0,310.0-380.0,1696.0-2072.0,Inativos,44564406272,,Cecília da Cunha,mendoncamaria-liz@example.com,+55 (084) 8235 8893
980.0,1844.0,1.0,500.0,1844.0,1,1,7,10,1666.0-2072.0,1.0-2.0,450.0-580.0,1696.0-2072.0,Inativos,67943624220,,Srta. Luiza da Paz,carvalhomathias@example.net,41 3769 2087
981.0,1843.0,1.0,255.0,1843.0,1,1,3,10,1666.0-2072.0,1.0-2.0,230.0-270.0,1696.0-2072.0,Inativos,04820978250,,Thomas Pastor,luiz-henriquesampaio@example.com,21 9211-8074
983.0,1843.0,1.0,250.0,1843.0,1,1,3,10,1666.0-2072.0,1.0-2.0,230.0-270.0,1696.0-2072.0,Inativos,01033104280,,Larissa Viana,bruno56@example.com,+55 21 8394 0105
984.0,1843.0,1.0,300.0,1843.0,1,1,4,10,1666.0-2072.0,1.0-2.0,270.0-310.0,1696.0-2072.0,Inativos,61127272268,,Arthur da Cruz,da-pazrafaela@example.net,(031) 0489-7032
1017.0,1837.0,1.0,350.0,1837.0,1,1,5,10,1666.0-2072.0,1.0-2.0,310.0-380.0,1696.0-2072.0,Inativos,03559770289,,Otávio Lima,cazevedo@example.net,81 8424 8765
1019.0,1836.0,1.0,270.0,1836.0,1,1,3,10,1666.0-2072.0,1.0-2.0,230.0-270.0,1696.0-2072.0,Inativos,84311100230,,Dra. Anna Liz Santos,brayan25@example.net,61 6296-3392
1020.0,1836.0,1.0,200.0,1836.0,1,1,2,10,1666.0-2072.0,1.0-2.0,180.0-230.0,1696.0-2072.0,Inativos,00346793246,,Bento Nunes,dfogaca@example.org,41 4267-6218
1022.0,1836.0,1.0,250.0,1836.0,1,1,3,10,1666.0-2072.0,1.0-2.0,230.0-270.0,1696.0-2072.0,Inativos,13704818291,,Helena Nascimento,souzacaue@example.com,+55 (041) 9537-6824
1024.0,1836.0,1.0,260.0,1836.0,1,1,3,10,1666.0-2072.0,1.0-2.0,230.0-270.0,1696.0-2072.0,Inativos,49294121291,,Davi Lucca Vieira,pramos@example.com,+55 (041) 4499 2095
1025.0,1792.0,2.0,710.0,1836.0,1,1,8,10,1666.0-2072.0,1.0-2.0,580.0-750.0,1696.0-2072.0,Inativos,01073643280,,Julia da Cruz,jmonteiro@example.org,0900-957-4537
1075.0,1541.0,1.0,700.0,1541.0,2,1,8,9,1415.0-1666.0,1.0-2.0,580.0-750.0,1469.6-1696.0,Inativos,,,Isabelly Silva,apeixoto@example.net,+55 31 4511 0369
1223.0,1059.0,3.0,605.0,1802.0,5,2,8,10,995.0-1111.0,2.0-23.0,580.0-750.0,1696.0-2072.0,Inativos,10006176291,,Luna Pacheco,maria-juliaandrade@example.com,(021) 0811 4737
1236.0,916.0,1.0,130.0,916.0,6,1,1,4,812.0-995.0,1.0-2.0,0.0-180.0,705.0-938.0,Inativos,40480836272,,Brenda Souza,sarahcamargo@example.org,+55 41 0269 6309
1290.0,1142.0,3.0,605.0,1784.0,4,2,8,10,1111.0-1248.0,2.0-23.0,580.0-750.0,1696.0-2072.0,Inativos,00100835295,,Heitor Almeida,maria-ceciliamoura@example.net,+55 (031) 4648 1587
1328.0,1776.0,1.0,180.0,1776.0,1,1,1,10,1666.0-2072.0,1.0-2.0,0.0-180.0,1696.0-2072.0,Inativos,71630562220,,Valentim Caldeira,barbosaallana@example.net,61 0234 1328
1329.0,1776.0,1.0,520.0,1776.0,1,1,7,10,1666.0-2072.0,1.0-2.0,450.0-580.0,1696.0-2072.0,Inativos,02575237238,,Ísis da Costa,mateuscasa-grande@example.org,84 6671 0836
1330.0,1776.0,1.0,250.0,1776.0,1,1,3,10,1666.0-2072.0,1.0-2.0,230.0-270.0,1696.0-2072.0,Inativos,95880186253,,Yan Cirino,alanamonteiro@example.net,0900-649-2680
1339.0,1192.0,1.0,635.0,1192.0,4,1,8,7,1111.0-1248.0,1.0-2.0,580.0-750.0,1179.4-1321.4,Inativos,65287355220,,Anthony Gabriel Vargas,cnunes@example.org,+55 (081) 4657 9543
1341.0,1771.0,1.0,270.0,1771.0,1,1,3,10,1666.0-2072.0,1.0-2.0,230.0-270.0,1696.0-2072.0,Inativos,01581432216,,Hellena Cardoso,garciathomas@example.net,(041) 3063 8546
1342.0,1771.0,1.0,170.0,1771.0,1,1,1,10,1666.0-2072.0,1.0-2.0,0.0-180.0,1696.0-2072.0,Inativos,79234208234,,Sarah Machado,mariahmartins@example.com,+55 (071) 4567 8400
1345.0,1770.0,1.0,1100.0,1770.0,1,1,9,10,1666.0-2072.0,1.0-2.0,750.0-1155.0,1696.0-2072.0,Inativos,91612560210,,Maria Flor Andrade,albuquerquerenan@example.net,+55 81 5091-6523
1346.0,1770.0,1.0,130.0,1770.0,1,1,1,10,1666.0-2072.0,1.0-2.0,0.0-180.0,1696.0-2072.0,Inativos,09118119824,,Dr. Enzo Macedo,maysateixeira@example.net,+55 (071) 6659-3217
1347.0,1769.0,1.0,1300.0,1769.0,1,1,10,10,1666.0-2072.0,1.0-2.0,1155.0-15000.0,1696.0-2072.0,Inativos,99617056291,,Srta. Helena Campos,fmarques@example.org,0500-881-3032
1349.0,1770.0,1.0,300.0,1770.0,1,1,4,10,1666.0-2072.0,1.0-2.0,270.0-310.0,1696.0-2072.0,Inativos,00890743274,,Theodoro Porto,caio37@example.com,+55 (051) 5285 3582
1351.0,1563.0,2.0,400.0,1770.0,2,1,6,10,1415.0-1666.0,1.0-2.0,380.0-450.0,1696.0-2072.0,Inativos,58378707253,,Henry Gabriel Pastor,maria-sophiamendes@example.com,+55 (071) 5234-4106
1352.0,1672.0,2.0,680.0,1769.0,1,1,8,10,1666.0-2072.0,1.0-2.0,580.0-750.0,1696.0-2072.0,Inativos,56780788287,,Theodoro Correia,franciscogarcia@example.org,21 4080 9801
1353.0,1769.0,1.0,150.0,1769.0,1,1,1,10,1666.0-2072.0,1.0-2.0,0.0-180.0,1696.0-2072.0,Inativos,97361585272,,Dra. Ana Clara Novais,qbarros@example.com,+55 (081) 8344 9263
1355.0,1762.0,1.0,459.0,1762.0,1,1,7,10,1666.0-2072.0,1.0-2.0,450.0-580.0,1696.0-2072.0,Inativos,60136200249,,Asafe Silveira,pintomilena@example.org,0300 425 8904
1358.0,89.0,4.0,915.0,1769.0,10,2,9,10,0.0-201.0,2.0-23.0,750.0-1155.0,1696.0-2072.0,Fiéis Alto Valor,73271098204,,Isis Pastor,amanda53@example.net,(084) 3614-6465
1367.0,1764.0,1.0,330.0,1764.0,1,1,5,10,1666.0-2072.0,1.0-2.0,310.0-380.0,1696.0-2072.0,Inativos,03172128261,,Srta. Pietra Rezende,davi-lucas73@example.org,+55 (031) 0910 3505
1372.0,1764.0,1.0,120.0,1764.0,1,1,1,10,1666.0-2072.0,1.0-2.0,0.0-180.0,1696.0-2072.0,Inativos,60987189204,,Eduarda Borges,nnovais@example.net,+55 (021) 8444-9618
1373.0,1764.0,1.0,160.0,1764.0,1,1,1,10,1666.0-2072.0,1.0-2.0,0.0-180.0,1696.0-2072.0,Inativos,05362908227,,Maria Isis Souza,benicio56@example.org,(031) 2743 5143
1375.0,508.0,2.0,4600.0,1762.0,8,1,10,10,363.0-572.6,1.0-2.0,1155.0-15000.0,1696.0-2072.0,Sumidos,03471825266,,Maria Cecília das Neves,luiz-otavionovais@example.org,(071) 5426 2642
1376.0,1480.0,2.0,1780.0,1763.0,2,1,10,10,1415.0-1666.0,1.0-2.0,1155.0-15000.0,1696.0-2072.0,Inativos,71109803249,,Benjamin Campos,noahcostela@example.net,41 7475-5386
1377.0,1763.0,1.0,200.0,1763.0,1,1,2,10,1666.0-2072.0,1.0-2.0,180.0-230.0,1696.0-2072.0,Inativos,01623947219,,Evelyn Sales,garciasarah@example.org,+55 (084) 5272-6949
1378.0,1762.0,1.0,350.0,1762.0,1,1,5,10,1666.0-2072.0,1.0-2.0,310.0-380.0,1696.0-2072.0,Inativos,01058995260,,Natália Marques,rafaelfonseca@example.org,+55 61 4328 6011
1379.0,1762.0,1.0,770.0,1762.0,1,1,9,10,1666.0-2072.0,1.0-2.0,750.0-1155.0,1696.0-2072.0,Inativos,75219930206,,Antônio Silva,ninasilva@example.net,(071) 8372 3665
1380.0,1762.0,1.0,800.0,1762.0,1,1,9,10,1666.0-2072.0,1.0-2.0,750.0-1155.0,1696.0-2072.0,Inativos,01303204207,,Sarah Leão,barbaraporto@example.net,(031) 3700 1821
1382.0,1762.0,1.0,650.0,1762.0,1,1,8,10,1666.0-2072.0,1.0-2.0,580.0-750.0,1696.0-2072.0,Inativos,30995051291,,Luana Macedo,zsales@example.net,51 5326 8897
1386.0,1760.0,1.0,300.0,1760.0,1,1,4,10,1666.0-2072.0,1.0-2.0,270.0-310.0,1696.0-2072.0,Inativos,44459459272,,Luiz Fernando Araújo,franciscopimenta@example.org,+55 81 3644 3891
1389.0,1759.0,1.0,780.0,1759.0,1,1,9,10,1666.0-2072.0,1.0-2.0,750.0-1155.0,1696.0-2072.0,Inativos,83222278253,,Dr. Vinicius Duarte,ubarbosa@example.com,(041) 2667 0016
1390.0,1258.0,2.0,470.0,1358.0,3,1,7,8,1248.0-1415.0,1.0-2.0,450.0-580.0,1321.4-1469.6,Inativos,59414286268,,Rebeca Abreu,gabrielcirino@example.org,(011) 9219-2682
1391.0,1745.0,1.0,430.0,1745.0,1,1,6,10,1666.0-2072.0,1.0-2.0,380.0-450.0,1696.0-2072.0,Inativos,01676693203,,Luiza Viana,cardosoluan@example.net,+55 61 9901 6111
1392.0,1756.0,1.0,600.0,1756.0,1,1,8,10,1666.0-2072.0,1.0-2.0,580.0-750.0,1696.0-2072.0,Inativos,04939889203,,Ravi Lucca Ramos,maria-luisa69@example.com,+55 31 5844 4424
1393.0,1759.0,1.0,100.0,1759.0,1,1,1,10,1666.0-2072.0,1.0-2.0,0.0-180.0,1696.0-2072.0,Inativos,02871809216,,Helena Albuquerque,mirella99@example.org,(071) 2523 0539
1396.0,1757.0,1.0,200.0,1757.0,1,1,2,10,1666.0-2072.0,1.0-2.0,180.0-230.0,1696.0-2072.0,Inativos,08656913638,,Rodrigo Souza,ucavalcanti@example.org,+55 (021) 9271-8603
1397.0,1759.0,1.0,230.0,1759.0,1,1,2,10,1666.0-2072.0,1.0-2.0,180.0-230.0,1696.0-2072.0,Inativos,03943728242,,Stella Silveira,ada-conceicao@example.com,(084) 4186 1930
1398.0,1759.0,1.0,330.0,1759.0,1,1,5,10,1666.0-2072.0,1.0-2.0,310.0-380.0,1696.0-2072.0,Inativos,05750037746,,Vitor Hugo Rocha,spacheco@example.com,+55 (051) 1706 2094
1401.0,1757.0,1.0,300.0,1757.0,1,1,4,10,1666.0-2072.0,1.0-2.0,270.0-310.0,1696.0-2072.0,Inativos,59404655287,,Bryan Ferreira,macedomaria-clara@example.com,41 6240-0533
1405.0,1756.0,1.0,550.0,1756.0,1,1,7,10,1666.0-2072.0,1.0-2.0,450.0-580.0,1696.0-2072.0,Inativos,02603622200,,Alice Camargo,manuela63@example.com,81 5978-9056
